lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$AV_HG01106#haplotype2#0000932:16673968_17175925	0.6673689255274498 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG03927.verkko_filt_pat.fa:haplotype2_0000800_29002142_29504057_1	0.6672614590741842 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG02080#1#JAHEOW010000048.1_16689583_17097287_0	0.6671565541303217 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG02300.verkko_filt_mat.fa:haplotype1_0000028_144052837_144460586_1	0.6670411507485792 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG01099.verkko_filt_mat.fa:haplotype1_0000034_142513097_142920876_1	0.6670123186677197 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype2#0000932:16673968_17175925$chr1_chm13_103304997_103901127_0	0.6669976698083131 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG00673#haplotype2#0001165:24014011_24421797$AV_HG01106#haplotype1#0000048:16666181_17262214	0.6669613750247172 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG01978#1#JAGYVS010000002.1_51519970_52021951_0	0.6669496627973421 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$AV_HG01361#haplotype1#0000023:101593539_102001341	0.6669471775651016 Allentofthg19
lai001.hs37d5.fa.cons.90perc chr1_chm13_103304997_103901127_0$HG03927.verkko_filt_pat.fa:haplotype2_0000800_29002142_29504057_1	0.6668533460841733 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG02080#2#JAHEOV010000017.1_16662177_17164189_0	0.6668081640551285 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG00673#haplotype1#0000019:16627360_17129375$AV_HG01106#haplotype1#0000048:16666181_17262214	0.6667485894358889 Allentofthg19
lai001.hs37d5.fa.cons.90perc HG02080#1#JAHEOW010000048.1_16689583_17097287_0$chr1_chm13_103304997_103901127_0	0.6667338781180827 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG00621#1#JAHBCD010000034.1_2122997_2624098_1	0.6667055181114219 Allentofthg19
lai001.hs37d5.fa.cons.90perc chr1_chm13_103304997_103901127_0$HG02300.verkko_filt_mat.fa:haplotype1_0000028_144052837_144460586_1	0.6666133294038775 Allentofthg19
lai001.hs37d5.fa.cons.90perc HG01978#1#JAGYVS010000002.1_51519970_52021951_0$chr1_chm13_103304997_103901127_0	0.6665578427255793 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG02293.verkko_filt_pat.fa:haplotype2_0000836_148310532_148812524_1	0.6665556661954222 Allentofthg19
lai001.hs37d5.fa.cons.90perc chr1_chm13_103304997_103901127_0$HG01099.verkko_filt_mat.fa:haplotype1_0000034_142513097_142920876_1	0.6665500795546169 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG00673#haplotype2#0001165:24014011_24421797$chr1_chm13_103304997_103901127_0	0.6665049665410485 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$NA19240#2#JAHEOL010000010.1_37445323_37853017_0	0.6664921489032013 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01361#haplotype1#0000023:101593539_102001341$chr1_chm13_103304997_103901127_0	0.6664904257194671 Allentofthg19
lai001.hs37d5.fa.cons.90perc AV_HG01106#haplotype1#0000048:16666181_17262214$HG01099.verkko_filt_pat.fa:haplotype2_0000583_143544270_144046196_1	0.6664037196759405 Allentofthg19
