mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc AV_HG01106#haplotype2#0000932:16673968_17175925$HG02300.verkko_filt_mat.fa:haplotype1_0000028_144052837_144460586_1	0.8973462335766414 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc AV_HG01106#haplotype2#0000932:16673968_17175925$HG02080#1#JAHEOW010000048.1_16689583_17097287_0	0.8973064420918757 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc AV_HG01106#haplotype2#0000932:16673968_17175925$HG01099.verkko_filt_mat.fa:haplotype1_0000034_142513097_142920876_1	0.8972150556530714 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc AV_HG01106#haplotype2#0000932:16673968_17175925$AV_HG01361#haplotype1#0000023:101593539_102001341	0.8971708157681815 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc HG01978#1#JAGYVS010000002.1_51519970_52021951_0$HG02300.verkko_filt_mat.fa:haplotype1_0000028_144052837_144460586_1	0.8971475876507123 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc HG02080#1#JAHEOW010000048.1_16689583_17097287_0$HG01978#1#JAGYVS010000002.1_51519970_52021951_0	0.8971380506643899 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc HG01978#1#JAGYVS010000002.1_51519970_52021951_0$HG01099.verkko_filt_mat.fa:haplotype1_0000034_142513097_142920876_1	0.8970365745991764 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc AV_HG01361#haplotype1#0000023:101593539_102001341$HG01978#1#JAGYVS010000002.1_51519970_52021951_0	0.8969520055966446 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc AV_HG01106#haplotype2#0000932:16673968_17175925$HG002.verkko_filt_mat.fa:haplotype1_0000005_138228497_138636354_1	0.8966200202780158 Allentofthg19
mur003_CTCGATG_merged.170411.hs37d5.fa.cons.90perc AV_HG01106#haplotype2#0000932:16673968_17175925$AV_HG01175#haplotype1#0000070:46006269_46414083	0.8965970859538174 Allentofthg19
