pir001.merged.hs37d5.fa.cons.90perc AV_HG01361#haplotype1#0000023:101593539_102001341$HG02647.verkko_filt_mat.fa:haplotype1_0000002_103892584_104321036_0	0.5780980127162256 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc AV_HG00673#haplotype2#0001165:24014011_24421797$HG02647.verkko_filt_mat.fa:haplotype1_0000002_103892584_104321036_0	0.5780411742042004 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc HG02300.verkko_filt_mat.fa:haplotype1_0000028_144052837_144460586_1$HG02647.verkko_filt_mat.fa:haplotype1_0000002_103892584_104321036_0	0.5780125937378814 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc HG02080#1#JAHEOW010000048.1_16689583_17097287_0$HG02647.verkko_filt_mat.fa:haplotype1_0000002_103892584_104321036_0	0.5779879930142240 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc HG01099.verkko_filt_mat.fa:haplotype1_0000034_142513097_142920876_1$HG02647.verkko_filt_mat.fa:haplotype1_0000002_103892584_104321036_0	0.5778434906651266 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc AV_HG01361#haplotype1#0000023:101593539_102001341$HG02055#2#JAHEPJ010000017.1_24870122_25298560_1	0.5777675749387199 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc AV_HG00673#haplotype2#0001165:24014011_24421797$HG02055#2#JAHEPJ010000017.1_24870122_25298560_1	0.5777309928758326 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc HG02080#1#JAHEOW010000048.1_16689583_17097287_0$HG02055#2#JAHEPJ010000017.1_24870122_25298560_1	0.5776328175662292 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc HG02055#2#JAHEPJ010000017.1_24870122_25298560_1$HG02300.verkko_filt_mat.fa:haplotype1_0000028_144052837_144460586_1	0.5775929111033685 Allentofthg19
pir001.merged.hs37d5.fa.cons.90perc NA19240#2#JAHEOL010000010.1_37445323_37853017_0$HG02647.verkko_filt_mat.fa:haplotype1_0000002_103892584_104321036_0	0.5775225962799727 Allentofthg19
